Filename,Class_Prob_1,Class_Prob_2,Class_Prob_3,Class_Prob_4,Predicted_Class
smoke_CV010262.jpg,0.98,0.01,0.00,0.00,bothFireAndSmoke
smoke_CV010269.jpg,0.03,0.00,0.00,0.97,smoke
smoke_CV010295.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV010308.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV010450.jpg,0.95,0.05,0.00,0.00,bothFireAndSmoke
smoke_CV010457.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV010507.jpg,0.10,0.01,0.00,0.90,smoke
smoke_CV010554.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV010579.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV010630.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV010678.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV010681.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV010724.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV010798.jpg,0.26,0.00,0.00,0.74,smoke
smoke_CV010845.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV011067.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV011263.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV011303.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV011400.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV011413.jpg,0.98,0.01,0.00,0.00,bothFireAndSmoke
smoke_CV011414.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV011422.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
smoke_CV011489.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV011495.jpg,0.02,0.00,0.00,0.98,smoke
smoke_CV011533.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV011597.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV011632.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV011738.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV011764.jpg,0.09,0.00,0.00,0.91,smoke
smoke_CV011781.jpg,0.04,0.00,0.01,0.96,smoke
smoke_CV011833.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV011960.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
smoke_CV012021.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
smoke_CV012093.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV012232.jpg,0.10,0.00,0.00,0.90,smoke
smoke_CV012259.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV012293.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV012322.jpg,0.78,0.20,0.02,0.00,bothFireAndSmoke
smoke_CV012353.jpg,0.01,0.99,0.00,0.00,fire
smoke_CV012448.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV012475.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
smoke_CV012581.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV012623.jpg,0.09,0.91,0.00,0.00,fire
smoke_CV012707.jpg,0.00,0.01,0.96,0.02,neitherFireNorSmoke
smoke_CV012729.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV012734.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
smoke_CV012741.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV012816.jpg,0.18,0.82,0.00,0.00,fire
smoke_CV012862.jpg,0.97,0.02,0.01,0.00,bothFireAndSmoke
smoke_CV012868.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV012875.jpg,0.02,0.00,0.00,0.98,smoke
smoke_CV012966.jpg,0.98,0.00,0.00,0.02,bothFireAndSmoke
smoke_CV013133.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV013272.jpg,0.00,0.01,0.98,0.01,neitherFireNorSmoke
smoke_CV013370.jpg,0.71,0.00,0.00,0.29,bothFireAndSmoke
smoke_CV013406.jpg,0.07,0.00,0.00,0.93,smoke
smoke_CV013559.jpg,0.10,0.04,0.84,0.02,neitherFireNorSmoke
smoke_CV013619.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV013630.jpg,0.00,0.95,0.02,0.03,fire
smoke_CV013704.jpg,0.05,0.06,0.87,0.01,neitherFireNorSmoke
smoke_CV013706.jpg,0.07,0.00,0.00,0.93,smoke
smoke_CV013862.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV013865.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
smoke_CV013931.jpg,0.88,0.00,0.00,0.12,bothFireAndSmoke
smoke_CV013971.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV014018.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV014075.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV014105.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV014110.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV014122.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV014160.jpg,0.00,0.07,0.92,0.00,neitherFireNorSmoke
smoke_CV014243.jpg,0.85,0.15,0.00,0.00,bothFireAndSmoke
smoke_CV014367.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV014387.jpg,0.42,0.17,0.02,0.39,bothFireAndSmoke
smoke_CV014460.jpg,0.61,0.21,0.16,0.02,bothFireAndSmoke
smoke_CV014607.jpg,0.93,0.05,0.00,0.02,bothFireAndSmoke
smoke_CV014707.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV014715.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV014731.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV014825.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV014899.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV014920.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV014985.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV014993.jpg,0.13,0.01,0.55,0.31,neitherFireNorSmoke
smoke_CV015003.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV015059.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV015126.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV015173.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV015602.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV015696.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV015703.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
smoke_CV015824.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV015879.jpg,0.03,0.97,0.01,0.00,fire
smoke_CV015903.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV015947.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV015992.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV016038.jpg,0.62,0.36,0.02,0.00,bothFireAndSmoke
smoke_CV016039.jpg,0.00,0.09,0.91,0.00,neitherFireNorSmoke
smoke_CV016044.jpg,0.08,0.00,0.00,0.92,smoke
smoke_CV016089.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV016112.jpg,0.97,0.00,0.00,0.03,bothFireAndSmoke
smoke_CV016210.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV016230.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
smoke_CV016246.jpg,0.05,0.68,0.14,0.13,fire
smoke_CV016361.jpg,0.98,0.00,0.00,0.02,bothFireAndSmoke
smoke_CV016562.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV016600.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV016733.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV016738.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV016791.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
smoke_CV016856.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV016895.jpg,0.00,0.00,0.01,0.99,smoke
smoke_CV016908.jpg,0.01,0.07,0.91,0.01,neitherFireNorSmoke
smoke_CV016999.jpg,0.03,0.97,0.00,0.00,fire
smoke_CV017075.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV017292.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV017441.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
smoke_CV017512.jpg,0.00,0.04,0.95,0.01,neitherFireNorSmoke
smoke_CV017592.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV017593.jpg,0.01,0.99,0.00,0.00,fire
smoke_CV017608.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV017616.jpg,0.24,0.00,0.00,0.75,smoke
smoke_CV017654.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV017761.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV017796.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV017814.jpg,0.14,0.78,0.07,0.00,fire
smoke_CV017879.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV017902.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV018013.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV018025.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV018084.jpg,0.01,0.02,0.96,0.00,neitherFireNorSmoke
smoke_CV018160.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV018177.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV018183.jpg,0.02,0.82,0.16,0.00,fire
smoke_CV018251.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
smoke_CV018284.jpg,0.55,0.00,0.06,0.38,bothFireAndSmoke
smoke_CV018334.jpg,0.01,0.00,0.97,0.02,neitherFireNorSmoke
smoke_CV018345.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV018455.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV018476.jpg,0.98,0.02,0.00,0.00,bothFireAndSmoke
smoke_CV018526.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV018680.jpg,0.31,0.69,0.00,0.00,fire
smoke_CV018741.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV018766.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV018767.jpg,0.77,0.00,0.00,0.23,bothFireAndSmoke
smoke_CV018835.jpg,0.12,0.01,0.13,0.73,smoke
smoke_CV018849.jpg,0.85,0.00,0.03,0.12,bothFireAndSmoke
smoke_CV018870.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
smoke_CV018918.jpg,0.01,0.97,0.02,0.00,fire
smoke_CV018921.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV018937.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV019022.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
smoke_CV019078.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV019234.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV019265.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV019286.jpg,0.42,0.01,0.09,0.48,smoke
smoke_CV019338.jpg,0.02,0.77,0.19,0.01,fire
smoke_CV019405.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV019406.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
smoke_CV019457.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV019458.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV019543.jpg,0.03,0.00,0.01,0.96,smoke
smoke_CV019557.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV019560.jpg,0.01,0.00,0.00,0.99,smoke
smoke_CV019561.jpg,0.93,0.04,0.01,0.02,bothFireAndSmoke
smoke_CV019593.jpg,0.98,0.01,0.00,0.00,bothFireAndSmoke
smoke_CV019596.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
smoke_CV019766.jpg,0.96,0.03,0.00,0.01,bothFireAndSmoke
smoke_CV019997.jpg,0.03,0.00,0.04,0.94,smoke
smoke_CV020031.jpg,0.00,0.08,0.92,0.00,neitherFireNorSmoke
smoke_CV020076.jpg,0.98,0.02,0.00,0.00,bothFireAndSmoke
smoke_CV020135.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV020207.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV020229.jpg,0.03,0.00,0.01,0.96,smoke
smoke_CV020296.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV020322.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV020572.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV020722.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV020734.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV020738.jpg,0.01,0.01,0.51,0.47,neitherFireNorSmoke
smoke_CV020753.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV020762.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV020824.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV020911.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV020942.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV020987.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV021136.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV021143.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
smoke_CV021192.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV021200.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV021232.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
smoke_CV021299.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
smoke_CV021399.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV021538.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV021548.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV021583.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV021762.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV021780.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV021977.jpg,0.52,0.43,0.04,0.00,bothFireAndSmoke
smoke_CV022158.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV022188.jpg,0.86,0.00,0.00,0.14,bothFireAndSmoke
smoke_CV022199.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV022259.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV022267.jpg,0.00,0.01,0.99,0.01,neitherFireNorSmoke
smoke_CV022338.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV022365.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV022436.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV022456.jpg,0.11,0.00,0.00,0.89,smoke
smoke_CV022533.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV022563.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
smoke_CV022581.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV022624.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV022665.jpg,0.04,0.95,0.00,0.00,fire
smoke_CV022702.jpg,0.91,0.00,0.00,0.09,bothFireAndSmoke
smoke_CV022722.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV022764.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV022783.jpg,0.34,0.66,0.00,0.00,fire
smoke_CV022848.jpg,0.97,0.02,0.00,0.00,bothFireAndSmoke
smoke_CV022984.jpg,0.03,0.00,0.00,0.97,smoke
smoke_CV022991.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV023060.jpg,0.00,0.00,0.97,0.02,neitherFireNorSmoke
smoke_CV023070.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV023092.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV023133.jpg,0.20,0.78,0.02,0.00,fire
smoke_CV023211.jpg,0.06,0.94,0.00,0.00,fire
smoke_CV023269.jpg,0.00,0.00,0.93,0.06,neitherFireNorSmoke
smoke_CV023289.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV023310.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
